Nome Fantasia;Cnpj;Preço medio
SINUZERAS BAR;12345678000121;22
Vini Mustache;12345678000122;24
Bigodes Bar;12345678000125;24
Bar Veloso;12345678000114;39
Barxaréu;12345678000118;41
Genésio;12345678000103;45
Taverna Medieval;12345678000133;49
Posto 6;123456780001;50
Boteco São Bento;12345678000106;57
Filial;12345678000102;60
Mercearia São Pedro;12345678000111;62
Brian's Pub;12345678000130;62
Peixe ao Cubo;12345678000119;65
Esconderijo do Juan Caloto;12345678000112;75
Bar Astor;12345678000101;75
EAP;12345678000134;75
Bar da Vila;12345678000110;76
Bar Lucena;12345678000127;78
HIGH LINE;12345678000104;80
Bar do Tião;26534982000156;80
Espaço Zebra;12345678000120;85
Armazém Veloso;12345678000117;85
Begonia's Bar;12345678000123;89
Empanadas Bar;12345678000108;90
BullTech Bar;12345678000126;99
Bar do Juarez;12345678000115;99
Goose Island BrewHouse;12345678000116;100
Gato Figga;12345678000136;115
SubAstor;12345678000105;120
Pátio SP;12345678000109;130
Atalaias Jurubebas;12345678000124;150
